Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
CDK1	phosphorylates	PTTG1	S165	CDK1-inactive-by-network-sig	-1.0		PTTG1-P-S165	-3.7902837786789965	0.0225891906108071
CDK1	phosphorylates	PTTG1	S165	CDK1-G	-4.8956669382060385	0.0074789195829827	PTTG1-P-S165	-3.7902837786789965	0.0225891906108071
CDK1	phosphorylates	PTTG1	S165	CDK1-P-T161	-4.317655746056344	0.0133310984203935	PTTG1-P-S165	-3.7902837786789965	0.0225891906108071
CDK2	phosphorylates	RPL12	S38	CDK2-inactive-by-network-sig	-1.0		RPL12-P-S38	-3.7902837786789965	0.0225891906108071
CDK1	phosphorylates	LMNA	S390;S22;T19;S392	CDK1-inactive-by-network-sig	-1.0		LMNA-P-T19-S22	-3.7565371584060645	0.0233645080416386
CDK1	phosphorylates	LMNA	S390;S22;T19;S392	CDK1-P-T161	-4.317655746056344	0.0133310984203935	LMNA-P-T19-S22	-3.7565371584060645	0.0233645080416386
CDK1	phosphorylates	LMNA	S390;S22;T19;S392	CDK1-G	-4.8956669382060385	0.0074789195829827	LMNA-P-T19-S22	-3.7565371584060645	0.0233645080416386
CDK1	phosphorylates	NCAPG	T308;T931;T332	CDK1-P-T161	-4.317655746056344	0.0133310984203935	NCAPG-P-T931	-3.750634722976279	0.0235028233386973
CDK1	phosphorylates	NCAPG	T308;T931;T332	CDK1-G	-4.8956669382060385	0.0074789195829827	NCAPG-P-T931	-3.750634722976279	0.0235028233386973
CDK1	phosphorylates	NCAPG	T308;T931;T332	CDK1-inactive-by-network-sig	-1.0		NCAPG-P-T931	-3.750634722976279	0.0235028233386973
AURKB	phosphorylates	RIF1	S2205	AURKB-G	-4.25701539313069	0.0141645148934463	RIF1-P-S2205	-3.750634722976279	0.0235028233386973
AURKB	phosphorylates	RIF1	S2205	AURKB-inactive-by-network-sig	-1.0		RIF1-P-S2205	-3.750634722976279	0.0235028233386973
PLK1	phosphorylates	TTK	S108;S214;T458;S333;T676;S345;S291;T12;T33;S37;T46;S321;T564;T594;S362;T210;S363;T371	PLK1-P-T210	-3.735038655987485	0.0238722482455814	TTK-P-T33	-5.251283432966508	0.0052407878810838
PLK1	phosphorylates	BORA	S41;T501;S137;S497;S112;S252	PLK1-P-T210	-3.735038655987485	0.0238722482455814	BORA-P-S137	-4.252586122886354	0.0142273925059617
PLK1	phosphorylates	CDC25B	S513;T404;T127;S465;S209;S50;S291;T58;S375;S397;S353;T167;T265	PLK1-P-T210	-3.735038655987485	0.0238722482455814	CDC25B-P-S353	-3.5846313146901525	0.0277468956174183
PLK1	phosphorylates	CDC25B	S513;T404;T127;S465;S209;S50;S291;T58;S375;S397;S353;T167;T265	PLK1-P-T210	-3.735038655987485	0.0238722482455814	CDC25B-P-S375	-3.9421069610690376	0.0194072812518362
AURKA	phosphorylates	PLK1	Y425;T210	AURKA-inactive-by-network-sig	-1.0		PLK1-P-T210	-3.735038655987485	0.0238722482455814
AURKB	phosphorylates	PLK1	T210	AURKB-G	-4.25701539313069	0.0141645148934463	PLK1-P-T210	-3.735038655987485	0.0238722482455814
AURKB	phosphorylates	PLK1	T210	AURKB-inactive-by-network-sig	-1.0		PLK1-P-T210	-3.735038655987485	0.0238722482455814
PLK1	phosphorylates	TOP2A	S1337;S1525;T1343	PLK1-P-T210	-3.735038655987485	0.0238722482455814	TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
CDK2	phosphorylates	CENPF	S156;T154	CDK2-inactive-by-network-sig	-1.0		CENPF-P-T154	-3.7254396196696136	0.0241025021633471
CDK2	phosphorylates	DTL	S428;T429;T464	CDK2-inactive-by-network-sig	-1.0		DTL-P-T429	-3.616192200079337	0.0268848539783141
CDK2	phosphorylates	MKI67	S357	CDK2-inactive-by-network-sig	-1.0		MKI67-P-T347-S357	-2.535902695375303	0.0791902023611581
CDK2	phosphorylates	MKI67	S357	CDK2-inactive-by-network-sig	-1.0		MKI67-P-S357	-3.616192200079337	0.0268848539783141
AURKA	phosphorylates	CDC25B	S339;S312;S353	AURKA-inactive-by-network-sig	-1.0		CDC25B-P-S353	-3.5846313146901525	0.0277468956174183
PLK1	phosphorylates	TP53BP1	S1618	PLK1-P-T210	-3.735038655987485	0.0238722482455814	TP53BP1-P-S1618	-3.55421903499187	0.0286037046882254
AURKA	phosphorylates	TACC3	S558;S347	AURKA-inactive-by-network-sig	-1.0		TACC3-P-S558	-3.500596145611183	0.0301793867495738
CDK2	phosphorylates	C1orf198	S37	CDK2-inactive-by-network-sig	-1.0		C1orf198-P-S37	-3.466668326521204	0.0312208753390763
CDK2	phosphorylates	CDC6	S74;S106;S54	CDK2-inactive-by-network-sig	-1.0		CDC6-P-S54	-3.455696863690342	0.0315652999785256
CDK2	phosphorylates	EEF2	T435;S595	CDK2-inactive-by-network-sig	-1.0		EEF2-P-T435	-3.4509927905609206	0.0317141352495203
CDK1	phosphorylates	KIF20A	S867;S878;T857;S21;S7;S532;T198	CDK1-P-T161	-4.317655746056344	0.0133310984203935	KIF20A-P-S532	-3.438055931194033	0.0321270819143567
CDK1	phosphorylates	KIF20A	S867;S878;T857;S21;S7;S532;T198	CDK1-G	-4.8956669382060385	0.0074789195829827	KIF20A-P-S532	-3.438055931194033	0.0321270819143567
CDK1	phosphorylates	KIF20A	S867;S878;T857;S21;S7;S532;T198	CDK1-inactive-by-network-sig	-1.0		KIF20A-P-S532	-3.438055931194033	0.0321270819143567
CDK2	phosphorylates	WRN	S1133	CDK2-inactive-by-network-sig	-1.0		WRN-P-S1133	-3.423547457206328	0.0325965945668227
CDK1	phosphorylates	DLGAP5	T329;T759;T402;S67;S642;T401;S618;S839;T639	CDK1-inactive-by-network-sig	-1.0		DLGAP5-P-S618	-3.4171131576463343	0.0328070070233634
CDK1	phosphorylates	DLGAP5	T329;T759;T402;S67;S642;T401;S618;S839;T639	CDK1-G	-4.8956669382060385	0.0074789195829827	DLGAP5-P-S618	-3.4171131576463343	0.0328070070233634
CDK1	phosphorylates	DLGAP5	T329;T759;T402;S67;S642;T401;S618;S839;T639	CDK1-P-T161	-4.317655746056344	0.0133310984203935	DLGAP5-P-S618	-3.4171131576463343	0.0328070070233634
AURKB	phosphorylates	INCENP	S889;S899;T888;T524;S894;S91;S72;S518;S94;T59;S893;T892;S890;T494	AURKB-inactive-by-network-sig	-1.0		INCENP-P-S72	-3.4171131576463343	0.0328070070233634
AURKB	phosphorylates	INCENP	S889;S899;T888;T524;S894;S91;S72;S518;S94;T59;S893;T892;S890;T494	AURKB-G	-4.25701539313069	0.0141645148934463	INCENP-P-S72	-3.4171131576463343	0.0328070070233634
CDK2	phosphorylates	DNMT1	S154	CDK2-inactive-by-network-sig	-1.0		DNMT1-P-S154	-3.2582594958104587	0.0384552713649201
CDK1	phosphorylates	DNMT1	S154	CDK1-G	-4.8956669382060385	0.0074789195829827	DNMT1-P-S154	-3.2582594958104587	0.0384552713649201
CDK1	phosphorylates	DNMT1	S154	CDK1-inactive-by-network-sig	-1.0		DNMT1-P-S154	-3.2582594958104587	0.0384552713649201
CDK1	phosphorylates	DNMT1	S154	CDK1-P-T161	-4.317655746056344	0.0133310984203935	DNMT1-P-S154	-3.2582594958104587	0.0384552713649201
CDK2	phosphorylates	PYCR2	S304;S303;T301	CDK2-inactive-by-network-sig	-1.0		PYCR2-P-T301	-3.2440257268426627	0.0390065488841664
AURKB	phosphorylates	CDCA2	S977;S893;S981	AURKB-inactive-by-network-sig	-1.0		CDCA2-P-S977	-3.2414219267316966	0.0391082464831319
AURKB	phosphorylates	CDCA2	S977;S893;S981	AURKB-G	-4.25701539313069	0.0141645148934463	CDCA2-P-S977	-3.2414219267316966	0.0391082464831319
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-P-T161	-4.317655746056344	0.0133310984203935	LMNB1-P-S391-S393	-2.314206575553713	0.0988445786029691
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-P-T161	-4.317655746056344	0.0133310984203935	LMNB1-P-T20-S23	-3.2176989737061716	0.0400471017569236
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-G	-4.8956669382060385	0.0074789195829827	LMNB1-P-S391-S393	-2.314206575553713	0.0988445786029691
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-inactive-by-network-sig	-1.0		LMNB1-P-S391-S393	-2.314206575553713	0.0988445786029691
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-G	-4.8956669382060385	0.0074789195829827	LMNB1-P-T20-S23	-3.2176989737061716	0.0400471017569236
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-inactive-by-network-sig	-1.0		LMNB1-P-T20-S23	-3.2176989737061716	0.0400471017569236
PLK1	phosphorylates	TPT1	S64;S46	PLK1-P-T210	-3.735038655987485	0.0238722482455814	TPT1-P-S46	-3.1880044339172184	0.0412541141618784
CDK1	phosphorylates	NUMA1	T2015;T2055;S2087;T2106	CDK1-G	-4.8956669382060385	0.0074789195829827	NUMA1-P-T2055	-3.1843009838751812	0.0414071799735504
CDK1	phosphorylates	NUMA1	T2015;T2055;S2087;T2106	CDK1-inactive-by-network-sig	-1.0		NUMA1-P-T2055	-3.1843009838751812	0.0414071799735504
CDK1	phosphorylates	NUMA1	T2015;T2055;S2087;T2106	CDK1-P-T161	-4.317655746056344	0.0133310984203935	NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
CDK1	phosphorylates	NUMA1	T2015;T2055;S2087;T2106	CDK1-G	-4.8956669382060385	0.0074789195829827	NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
CDK1	phosphorylates	NUMA1	T2015;T2055;S2087;T2106	CDK1-P-T161	-4.317655746056344	0.0133310984203935	NUMA1-P-T2055	-3.1843009838751812	0.0414071799735504
CDK1	phosphorylates	NUMA1	T2015;T2055;S2087;T2106	CDK1-inactive-by-network-sig	-1.0		NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
AURKB	phosphorylates	NUMA1	T2055;S1969;T1811;S2047	AURKB-G	-4.25701539313069	0.0141645148934463	NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
AURKB	phosphorylates	NUMA1	T2055;S1969;T1811;S2047	AURKB-G	-4.25701539313069	0.0141645148934463	NUMA1-P-T2055	-3.1843009838751812	0.0414071799735504
AURKB	phosphorylates	NUMA1	T2055;S1969;T1811;S2047	AURKB-inactive-by-network-sig	-1.0		NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
AURKB	phosphorylates	NUMA1	T2055;S1969;T1811;S2047	AURKB-inactive-by-network-sig	-1.0		NUMA1-P-T2055	-3.1843009838751812	0.0414071799735504
CLASP1	phosphorylates	TPX2	S125;S121	CLASP1-G	-3.181923518958532	0.041505741207748	TPX2-P-S121-S125	-4.336270154430458	0.0130852432336935
CDK2	phosphorylates	MCM3	T722	CDK2-inactive-by-network-sig	-1.0		MCM3-P-S711-T713-T722	-3.1460903451754696	0.0430199918247847
PPP2R5A	phosphorylates	BUB1B	S676;S670;T680	PPP2R5A-P-S41	3.1238677790993443	0.0439867081105066	BUB1B-P-S670	-3.5453415088152687	0.0288587653038705
CDK2	phosphorylates	UBTF	S389;S484	CDK2-inactive-by-network-sig	-1.0		UBTF-P-S484	-3.120701442871041	0.0441262055493114
CDK2	phosphorylates	MARCKS	S118;S135;S26;S147;S134;S27;S131;S132;T133;T150	CDK2-inactive-by-network-sig	-1.0		MARCKS-P-S27	-3.114015527698078	0.0444222180711425
AURKB	phosphorylates	HSP90AB1	S452;S255	AURKB-G	-4.25701539313069	0.0141645148934463	HSP90AB1-P-S255	-3.100832328412159	0.0450117222625133
AURKB	phosphorylates	HSP90AB1	S452;S255	AURKB-inactive-by-network-sig	-1.0		HSP90AB1-P-S255	-3.100832328412159	0.0450117222625133
AURKB	phosphorylates	PPHLN1	S110	AURKB-G	-4.25701539313069	0.0141645148934463	PPHLN1-P-S110	-3.096764433018559	0.0451951981675477
AURKB	phosphorylates	PPHLN1	S110	AURKB-inactive-by-network-sig	-1.0		PPHLN1-P-S110	-3.096764433018559	0.0451951981675477
AURKA	phosphorylates	NUMA1	S1887;S1969;T2084;T1804;S2087;T1812;S1991;T1811;S2047;S1883	AURKA-inactive-by-network-sig	-1.0		NUMA1-P-S1991-T2000	-3.0865922290551326	0.0456572791480359
AURKA	phosphorylates	NUMA1	S1887;S1969;T2084;T1804;S2087;T1812;S1991;T1811;S2047;S1883	AURKA-inactive-by-network-sig	-1.0		NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
RASA1	phosphorylates	ARHGAP35	Y1105;Y1087	RASA1-G	3.019176959934007	0.0488414002533792	ARHGAP35-P-Y1087	3.9522845826440074	0.0192107630278562
CDK1	phosphorylates	ECT2	T846;T444;T373;T815	CDK1-inactive-by-network-sig	-1.0		ECT2-P-T373	-3.0128019060105693	0.0491537614154199
CDK1	phosphorylates	ECT2	T846;T444;T373;T815	CDK1-P-T161	-4.317655746056344	0.0133310984203935	ECT2-P-T373	-3.0128019060105693	0.0491537614154199
CDK1	phosphorylates	ECT2	T846;T444;T373;T815	CDK1-G	-4.8956669382060385	0.0074789195829827	ECT2-P-T373	-3.0128019060105693	0.0491537614154199
CCNA2	phosphorylates	CDK1	T161	CCNA2-G	-2.9560070994302916	0.0520262385880771	CDK1-P-T161	-4.317655746056344	0.0133310984203935
MDC1	phosphorylates	BORA	S325	MDC1-P-S453-T455	-2.582456234606054	0.0755881136805289	BORA-P-S325	-3.2537924491155987	0.0386274371076867
MDC1	phosphorylates	BORA	S325	MDC1-G	-2.9356172367172753	0.0530979351944473	BORA-P-S325	-3.2537924491155987	0.0386274371076867
MDC1	phosphorylates	TOP2A	S1525	MDC1-P-S453-T455	-2.582456234606054	0.0755881136805289	TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
MDC1	phosphorylates	TOP2A	S1525	MDC1-G	-2.9356172367172753	0.0530979351944473	TOP2A-P-S1525	-5.190859385695554	0.0055672203689639
CDK1	phosphorylates	GOLGA2	S37	CDK1-P-T161	-4.317655746056344	0.0133310984203935	GOLGA2-P-S37	-2.9081304818949034	0.0545776684908276
CDK1	phosphorylates	GOLGA2	S37	CDK1-G	-4.8956669382060385	0.0074789195829827	GOLGA2-P-S37	-2.9081304818949034	0.0545776684908276
CDK1	phosphorylates	GOLGA2	S37	CDK1-inactive-by-network-sig	-1.0		GOLGA2-P-S37	-2.9081304818949034	0.0545776684908276
CDK1	phosphorylates	KAT7	T85;T88	CDK1-P-T161	-4.317655746056344	0.0133310984203935	KAT7-P-T88	-2.889641242127426	0.0555961545922427
CDK1	phosphorylates	KAT7	T85;T88	CDK1-inactive-by-network-sig	-1.0		KAT7-P-T88	-2.889641242127426	0.0555961545922427
CDK1	phosphorylates	KAT7	T85;T88	CDK1-G	-4.8956669382060385	0.0074789195829827	KAT7-P-T88	-2.889641242127426	0.0555961545922427
CDK2	phosphorylates	KAT7	T88	CDK2-inactive-by-network-sig	-1.0		KAT7-P-T88	-2.889641242127426	0.0555961545922427
CDK1	phosphorylates	CDCA8	S219	CDK1-G	-4.8956669382060385	0.0074789195829827	CDCA8-P-S219	-2.871689711483352	0.0566032026481998
CDK1	phosphorylates	CDCA8	S219	CDK1-P-T161	-4.317655746056344	0.0133310984203935	CDCA8-P-S219	-2.871689711483352	0.0566032026481998
CDK1	phosphorylates	CDCA8	S219	CDK1-inactive-by-network-sig	-1.0		CDCA8-P-S219	-2.871689711483352	0.0566032026481998
AURKB	phosphorylates	CDCA8	S219;T278;S154;S165;S275	AURKB-inactive-by-network-sig	-1.0		CDCA8-P-S219	-2.871689711483352	0.0566032026481998
AURKB	phosphorylates	CDCA8	S219;T278;S154;S165;S275	AURKB-G	-4.25701539313069	0.0141645148934463	CDCA8-P-S219	-2.871689711483352	0.0566032026481998
CDK1	phosphorylates	STMN1	S25;S38	CDK1-inactive-by-network-sig	-1.0		STMN1-P-S38	-2.823064983713975	0.0594235311523052
CDK1	phosphorylates	STMN1	S25;S38	CDK1-G	-4.8956669382060385	0.0074789195829827	STMN1-P-S38	-2.823064983713975	0.0594235311523052
CDK1	phosphorylates	STMN1	S25;S38	CDK1-P-T161	-4.317655746056344	0.0133310984203935	STMN1-P-S38	-2.823064983713975	0.0594235311523052
CDK2	phosphorylates	STMN1	S25;S38	CDK2-inactive-by-network-sig	-1.0		STMN1-P-S38	-2.823064983713975	0.0594235311523052
AURKA	phosphorylates	SPIN1	S109;S124	AURKA-inactive-by-network-sig	-1.0		SPIN1-P-S124	-2.7878638162677274	0.0615525611539515
CDK2	phosphorylates	ATRIP	S239;S224	CDK2-inactive-by-network-sig	-1.0		ATRIP-P-S224	-2.776071549134858	0.0622827019444673
CCNA2	phosphorylates	ATRIP	S224	CCNA2-G	-2.9560070994302916	0.0520262385880771	ATRIP-P-S224	-2.776071549134858	0.0622827019444673
AURKB	phosphorylates	DDX3X	S594	AURKB-G	-4.25701539313069	0.0141645148934463	DDX3X-P-S594	-2.7215601715394433	0.0657720586417306
AURKB	phosphorylates	DDX3X	S594	AURKB-inactive-by-network-sig	-1.0		DDX3X-P-S594	-2.7215601715394433	0.0657720586417306
PLK1	phosphorylates	CEP55	S428;S425;S436	PLK1-P-T210	-3.735038655987485	0.0238722482455814	CEP55-P-S436	-2.711417622498699	0.066442549467209
CDK1	phosphorylates	USP1	S313	CDK1-inactive-by-network-sig	-1.0		USP1-P-S313	-2.68532572418172	0.068198976322341
CDK1	phosphorylates	USP1	S313	CDK1-G	-4.8956669382060385	0.0074789195829827	USP1-P-S313	-2.68532572418172	0.068198976322341
CDK1	phosphorylates	USP1	S313	CDK1-P-T161	-4.317655746056344	0.0133310984203935	USP1-P-S313	-2.68532572418172	0.068198976322341
CDK2	phosphorylates	MED1	S1207;T1215	CDK2-inactive-by-network-sig	-1.0		MED1-P-S1207-T1215	-2.6849672718341733	0.0682234267874055
CDK2	phosphorylates	TERF2	S365	CDK2-inactive-by-network-sig	-1.0		TERF2-P-S365	-2.670968023493481	0.0691852199648769
CDK1	phosphorylates	CDCA5	S139;S126;T159;T115;S209;S83;S75;S181;S33;S21;S79;T48;S164;T111;T151	CDK1-P-T161	-4.317655746056344	0.0133310984203935	CDCA5-P-S209	-2.6709416942330266	0.0691870415845338
CDK1	phosphorylates	CDCA5	S139;S126;T159;T115;S209;S83;S75;S181;S33;S21;S79;T48;S164;T111;T151	CDK1-G	-4.8956669382060385	0.0074789195829827	CDCA5-P-S209	-2.6709416942330266	0.0691870415845338
CDK1	phosphorylates	CDCA5	S139;S126;T159;T115;S209;S83;S75;S181;S33;S21;S79;T48;S164;T111;T151	CDK1-inactive-by-network-sig	-1.0		CDCA5-P-S209	-2.6709416942330266	0.0691870415845338
CDK1	phosphorylates	CKAP2	T623	CDK1-inactive-by-network-sig	-1.0		CKAP2-P-T623	-2.6561768712366653	0.0702161546477966
CDK1	phosphorylates	CKAP2	T623	CDK1-G	-4.8956669382060385	0.0074789195829827	CKAP2-P-T623	-2.6561768712366653	0.0702161546477966
CDK1	phosphorylates	CKAP2	T623	CDK1-P-T161	-4.317655746056344	0.0133310984203935	CKAP2-P-T623	-2.6561768712366653	0.0702161546477966
CCNB2	phosphorylates	GOLGA2	S37	CCNB2-G	-2.6543799940917143	0.0703424378750337	GOLGA2-P-S37	-2.9081304818949034	0.0545776684908276
CDK2	phosphorylates	NRF1	S102;S136	CDK2-inactive-by-network-sig	-1.0		NRF1-P-S136	-2.6493371538166635	0.070698059471622
AURKB	phosphorylates	RPA1	S384	AURKB-inactive-by-network-sig	-1.0		RPA1-P-S384	-2.6339626254438553	0.0717934074460357
AURKB	phosphorylates	RPA1	S384	AURKB-G	-4.25701539313069	0.0141645148934463	RPA1-P-S384	-2.6339626254438553	0.0717934074460357
PRKCZ	dephosphorylates	NFATC1	S290;S269;S237;S245;S278;S233;S299;S286;S294;S282	PRKCZ-G	2.832344068510274	0.0588746854985547	NFATC1-P-S245	-2.6333732636463836	0.0718357322087687
CDC25B	dephosphorylates	CDK1	T14;Y15	CDC25B-P-S375	-3.9421069610690376	0.0194072812518362	CDK1-P-T14	-2.608044094650993	0.0736785111179034
CDC25B	dephosphorylates	CDK1	T14;Y15	CDC25B-P-S375	-3.9421069610690376	0.0194072812518362	CDK1-P-Y15	-2.3903805055140723	0.091594824909972
CDK1	phosphorylates	MISP	S214;S78;S575;T224;T377;T287;S382;S284;T164;T172	CDK1-P-Y15	-2.3903805055140723	0.091594824909972	MISP-P-S575	3.208325361923239	0.0404242526131663
CDK1	phosphorylates	MISP	S214;S78;S575;T224;T377;T287;S382;S284;T164;T172	CDK1-P-T14	-2.608044094650993	0.0736785111179034	MISP-P-S575	3.208325361923239	0.0404242526131663
CDK1	phosphorylates	SAMHD1	T592	CDK1-G	-4.8956669382060385	0.0074789195829827	SAMHD1-P-T592	-2.608044094650993	0.0736785111179034
CDK1	phosphorylates	SAMHD1	T592	CDK1-inactive-by-network-sig	-1.0		SAMHD1-P-T592	-2.608044094650993	0.0736785111179034
CDK1	phosphorylates	SAMHD1	T592	CDK1-P-T161	-4.317655746056344	0.0133310984203935	SAMHD1-P-T592	-2.608044094650993	0.0736785111179034
CDK2	phosphorylates	SAMHD1	T592	CDK2-inactive-by-network-sig	-1.0		SAMHD1-P-T592	-2.608044094650993	0.0736785111179034
AURKB	phosphorylates	KIF4A	S801;T799	AURKB-inactive-by-network-sig	-1.0		KIF4A-P-S801	-2.606581575147618	0.073786346213637
AURKB	phosphorylates	KIF4A	S801;T799	AURKB-G	-4.25701539313069	0.0141645148934463	KIF4A-P-S801	-2.606581575147618	0.073786346213637
CDK2	phosphorylates	ILF3	T368;S384;T363;T364;S382	CDK2-inactive-by-network-sig	-1.0		ILF3-P-S382	-2.537173066349571	0.0790896652998353
CDK1	phosphorylates	MAP4	T901;S787;S696;T892;T917	CDK1-P-T161	-4.317655746056344	0.0133310984203935	MAP4-P-S696	-2.509073574756157	0.0813435630748104
CDK1	phosphorylates	MAP4	T901;S787;S696;T892;T917	CDK1-G	-4.8956669382060385	0.0074789195829827	MAP4-P-S696	-2.509073574756157	0.0813435630748104
CDK1	phosphorylates	MAP4	T901;S787;S696;T892;T917	CDK1-inactive-by-network-sig	-1.0		MAP4-P-S696	-2.509073574756157	0.0813435630748104
CDK1	phosphorylates	RECQL5	S727	CDK1-inactive-by-network-sig	-1.0		RECQL5-P-S727	-2.4802164172558343	0.0837251040740939
CDK1	phosphorylates	RECQL5	S727	CDK1-G	-4.8956669382060385	0.0074789195829827	RECQL5-P-S727	-2.4802164172558343	0.0837251040740939
CDK1	phosphorylates	RECQL5	S727	CDK1-P-T161	-4.317655746056344	0.0133310984203935	RECQL5-P-S727	-2.4802164172558343	0.0837251040740939
CDK1	phosphorylates	SCML2	T305;S511;S267;S590	CDK1-G	-4.8956669382060385	0.0074789195829827	SCML2-P-S267	-2.4646308077779535	0.0850402327692971
CDK1	phosphorylates	SCML2	T305;S511;S267;S590	CDK1-P-T161	-4.317655746056344	0.0133310984203935	SCML2-P-S267	-2.4646308077779535	0.0850402327692971
CDK1	phosphorylates	SCML2	T305;S511;S267;S590	CDK1-inactive-by-network-sig	-1.0		SCML2-P-S267	-2.4646308077779535	0.0850402327692971
CDK2	phosphorylates	SCML2	T305;S511;S267;S590	CDK2-inactive-by-network-sig	-1.0		SCML2-P-S267	-2.4646308077779535	0.0850402327692971
CDK1	phosphorylates	ORC1	S258;T375;S273	CDK1-P-T161	-4.317655746056344	0.0133310984203935	ORC1-P-S273	-2.4571939508994114	0.0856750223030948
CDK1	phosphorylates	ORC1	S258;T375;S273	CDK1-G	-4.8956669382060385	0.0074789195829827	ORC1-P-S273	-2.4571939508994114	0.0856750223030948
CDK1	phosphorylates	ORC1	S258;T375;S273	CDK1-inactive-by-network-sig	-1.0		ORC1-P-S273	-2.4571939508994114	0.0856750223030948
CDK2	phosphorylates	ORC1	S258;T375;S273	CDK2-inactive-by-network-sig	-1.0		ORC1-P-S273	-2.4571939508994114	0.0856750223030948
CCNB1	phosphorylates	GOLGA2	S37	CCNB1-G	-2.451517193016462	0.0861627617408684	GOLGA2-P-S37	-2.9081304818949034	0.0545776684908276
CCNB1	phosphorylates	CDK1	T161	CCNB1-G	-2.451517193016462	0.0861627617408684	CDK1-P-T161	-4.317655746056344	0.0133310984203935
CCNB1	phosphorylates	NUMA1	T2055	CCNB1-G	-2.451517193016462	0.0861627617408684	NUMA1-P-S2047-T2055	-3.0865922290551326	0.0456572791480359
CCNB1	phosphorylates	NUMA1	T2055	CCNB1-G	-2.451517193016462	0.0861627617408684	NUMA1-P-T2055	-3.1843009838751812	0.0414071799735504
CCNB1	phosphorylates	LMNB1	S23	CCNB1-G	-2.451517193016462	0.0861627617408684	LMNB1-P-T20-S23	-3.2176989737061716	0.0400471017569236
CCNB1	phosphorylates	LMNA	S22	CCNB1-G	-2.451517193016462	0.0861627617408684	LMNA-P-T19-S22	-3.7565371584060645	0.0233645080416386
PSMB9	dephosphorylates	GLI3	S1006;S865;S877;S980;S907;S849	PSMB9-G	-3.279450126448685	0.0376489532800766	GLI3-P-S1006	2.4312743915372845	0.0879247106467577
PSMC1	dephosphorylates	GLI3	S1006;S865;S877;S980;S907;S849	PSMC1-G	-3.122200437578396	0.0440601101514394	GLI3-P-S1006	2.4312743915372845	0.0879247106467577
PSMD2	dephosphorylates	GLI3	S1006;S865;S877;S980;S907;S849	PSMD2-G	-4.078974524163474	0.0169248127431799	GLI3-P-S1006	2.4312743915372845	0.0879247106467577
PSME4	dephosphorylates	GLI3	S1006;S865;S877;S980;S907;S849	PSME4-G	-3.3880444752457373	0.0337746595460053	GLI3-P-S1006	2.4312743915372845	0.0879247106467577
GSK3B	phosphorylates	SFPQ	T687	GSK3B-G	-2.427944355412234	0.088217991155822	SFPQ-P-T687	-4.066349003604558	0.0171398519488836
AURKA	phosphorylates	RUNX3	T14;T173	AURKA-inactive-by-network-sig	-1.0		RUNX3-P-T14-S17	-2.419087871795864	0.0890027623762862
AURKB	phosphorylates	RUNX3	T14;T173	AURKB-inactive-by-network-sig	-1.0		RUNX3-P-T14-S17	-2.419087871795864	0.0890027623762862
AURKB	phosphorylates	RUNX3	T14;T173	AURKB-G	-4.25701539313069	0.0141645148934463	RUNX3-P-T14-S17	-2.419087871795864	0.0890027623762862
CDK2	phosphorylates	LIG1	S76;T233;S91;T197;S51;T195	CDK2-inactive-by-network-sig	-1.0		LIG1-P-T233-2	-2.3769908683828884	0.0928294938167871
CDK2	phosphorylates	LIG1	S76;T233;S91;T197;S51;T195	CDK2-inactive-by-network-sig	-1.0		LIG1-P-T195-2	-2.4187966019196945	0.0890286899756433
CDK1	phosphorylates	TP53BP1	S1678;T1609	CDK1-inactive-by-network-sig	-1.0		TP53BP1-P-S1678	-2.370922060187165	0.0933945711483018
CDK1	phosphorylates	TP53BP1	S1678;T1609	CDK1-G	-4.8956669382060385	0.0074789195829827	TP53BP1-P-S1678	-2.370922060187165	0.0933945711483018
CDK1	phosphorylates	TP53BP1	S1678;T1609	CDK1-P-T161	-4.317655746056344	0.0133310984203935	TP53BP1-P-S1678	-2.370922060187165	0.0933945711483018
ATR	phosphorylates	EXO1	S714	ATR-P-T1989	-5.575015205474086	0.0037914179314032	EXO1-P-S714	-2.363407254173477	0.0940990569549759
CDK2	phosphorylates	XRCC6	T455	CDK2-inactive-by-network-sig	-1.0		XRCC6-P-T455	-2.354860469784695	0.0949067479697896
PRKCZ	phosphorylates	IRS1	S307;T1103;S323;S441;T530;S1101;S1145	PRKCZ-G	2.832344068510274	0.0588746854985547	IRS1-P-S1101	2.3539648408330787	0.0949917872771234
