Overall graph size pval = 0.0724
Gene	Downstream crowded pval	Downstream suggests activation pval	Downstream suggests inhibition pval
GTF2H3	1.0	1.0	1.0
GTF2H4	1.0	1.0	1.0
GTF2H5	1.0	1.0	1.0
FOSB	1.0	1.0	1.0
CDH2	1.0	1.0	1.0
CDH1	1.0	1.0	1.0
MEN1	1.0	1.0	1.0
SUPT16H	1.0	1.0	1.0
AIP	1.0	1.0	1.0
ABL2	1.0	1.0	1.0
MAP2K7	1.0	1.0	1.0
ZNF300	1.0	1.0	1.0
FANCI	1.0	1.0	1.0
BCL3	1.0	1.0	1.0
MCM7	1.0	1.0	1.0
SIN3A	1.0	1.0	1.0
PRKG2	1.0	1.0	1.0
TRAF6	1.0	1.0	1.0
MCM6	1.0	1.0	1.0
RBBP4	1.0	1.0	1.0
PML	1.0	1.0	1.0
KLF6	1.0	1.0	1.0
APC	1.0	1.0	1.0
RPS6KA4	1.0	1.0	1.0
SOX9	1.0	1.0	1.0
BTRC	1.0	1.0	1.0
SOX6	1.0	1.0	1.0
SKP2	1.0	1.0	1.0
SIK1	1.0	1.0	1.0
NLK	1.0	1.0	1.0
TP53BP2	1.0	1.0	1.0
SRPK2	1.0	1.0	1.0
TRERF1	1.0	1.0	1.0
ATR	1.0	1.0	1.0
RPTOR	1.0	1.0	1.0
ANKRD1	1.0	1.0	1.0
RHOA	1.0	1.0	1.0
RAD51D	1.0	1.0	1.0
SGK3	1.0	1.0	1.0
SGK1	1.0	1.0	1.0
PURA	1.0	1.0	1.0
CAMK4	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0
HIST1H2AD	1.0	1.0	1.0
HIST1H2AB	1.0	1.0	1.0
WNT5A	1.0	1.0	1.0
HIST1H2AJ	1.0	1.0	1.0
FANCD2	1.0	1.0	1.0
STK3	1.0	1.0	1.0
MARK2	1.0	1.0	1.0
TGFB1	1.0	1.0	1.0
PTCH1	1.0	1.0	1.0
NFKBIA	1.0	1.0	1.0
H2AFJ	1.0	1.0	1.0
TOPBP1	1.0	1.0	1.0
H2AFZ	1.0	1.0	1.0
H2AFX	1.0	1.0	1.0
PPP2R5A	1.0	1.0	1.0
H2AFV	1.0	1.0	1.0
FGR	1.0	1.0	1.0
ZAP70	1.0	1.0	1.0
RBL1	1.0	1.0	1.0
LIN9	1.0	1.0	1.0
BUB1	1.0	1.0	1.0
PDX1	1.0	1.0	1.0
WEE1	1.0	1.0	1.0
RBMX	1.0	1.0	1.0
